case_id,region,case_type,customer_type,created_date,backlog_days,resolution_days,sla_breach,resolved_date,escalated,month,seasonal_factor,complexity_score,case_notes
44276,Argentina,Order Delay,Distributor,2026-02-13,7.0,7.0,False,2026-02-20,1,2,1,2,Awaiting internal approval
44277,Colombia,Technical Support,Distributor,2026-01-19,,,False,,0,1,1,3,Delay due to logistics issue
44278,Chile,Pricing Issue,Distributor,2026-01-18,6.0,6.0,False,2026-01-24,1,1,1,4,Delay due to logistics issue
44279,Brazil,Order Delay,Distributor,2026-03-04,12.0,12.0,True,2026-03-16,0,3,3,2,Customer escalated the issue
44280,Chile,Documentation,End Customer,2026-02-14,4.0,4.0,False,2026-02-18,0,2,1,2,Awaiting internal approval
44281,Perú,Order Delay,Distributor,2026-03-11,,,False,,0,3,3,4,Pricing discrepancy identified
44282,México,Pricing Issue,End Customer,2026-02-16,,,False,,0,2,1,2,Pricing discrepancy identified
44283,Brazil,Pricing Issue,Distributor,2026-03-06,11.0,11.0,True,2026-03-17,0,3,3,2,Customer escalated the issue
44284,Colombia,Documentation,End Customer,2026-03-08,,,False,,0,3,3,1,Pricing discrepancy identified
44285,Chile,Order Delay,Distributor,2026-01-25,6.0,8.0,True,2026-02-02,0,1,1,2,Pricing discrepancy identified
44286,Perú,Order Delay,Distributor,2026-02-09,,,False,,0,2,1,3,Pricing discrepancy identified
44287,Chile,Pricing Issue,Distributor,2026-03-22,6.0,4.0,False,2026-03-26,0,3,3,3,Awaiting internal approval
44288,México,Order Delay,Distributor,2026-01-12,,,False,,1,1,1,2,Delay due to logistics issue
44289,México,Pricing Issue,Distributor,2026-03-03,,,False,,0,3,3,4,Delay due to logistics issue
44290,Perú,Documentation,Distributor,2026-02-05,,,False,,0,2,1,3,Pricing discrepancy identified
44291,Argentina,Order Delay,Distributor,2026-02-21,6.0,8.0,True,2026-03-01,1,2,1,4,Customer escalated the issue
44292,Perú,Pricing Issue,Distributor,2026-02-27,,,False,,0,2,1,3,Customer is requesting urgent update
44293,Argentina,Documentation,Distributor,2026-01-06,8.0,10.0,True,2026-01-16,1,1,1,4,Delay due to logistics issue
44294,Perú,Technical Support,End Customer,2026-03-15,,,False,,1,3,3,1,Customer is requesting urgent update
44295,Perú,Order Delay,Distributor,2026-01-09,,,False,,1,1,1,4,Delay due to logistics issue
44296,México,Pricing Issue,Distributor,2026-03-29,,,False,,0,3,3,4,Awaiting internal approval
44297,Argentina,Pricing Issue,Distributor,2026-02-07,7.0,9.0,True,2026-02-16,0,2,1,2,Delay due to logistics issue
44298,Perú,Technical Support,End Customer,2026-03-08,,,False,,1,3,3,3,Customer escalated the issue
44299,Chile,Order Delay,Distributor,2026-02-26,6.0,7.0,False,2026-03-05,1,2,1,2,Customer is requesting urgent update
44300,México,Documentation,Distributor,2026-03-31,,,False,,1,3,3,2,Customer escalated the issue
44301,Brazil,Order Delay,End Customer,2026-01-29,8.0,8.0,True,2026-02-06,1,1,1,2,Customer escalated the issue
44302,México,Technical Support,End Customer,2026-03-19,,,False,,0,3,3,3,Awaiting internal approval
44303,Perú,Technical Support,End Customer,2026-01-27,,,False,,0,1,1,1,Awaiting internal approval
44304,Colombia,Pricing Issue,End Customer,2026-03-07,,,False,,0,3,3,2,Delay due to logistics issue
44305,Colombia,Pricing Issue,Distributor,2026-01-22,,,False,,0,1,1,2,Pricing discrepancy identified
44306,México,Documentation,End Customer,2026-02-10,,,False,,0,2,1,2,Customer escalated the issue
44307,Brazil,Documentation,Distributor,2026-01-21,10.0,11.0,True,2026-02-01,0,1,1,2,Pricing discrepancy identified
44308,México,Technical Support,Distributor,2026-03-12,,,False,,0,3,3,4,Delay due to logistics issue
44309,Brazil,Documentation,End Customer,2026-01-16,9.0,10.0,True,2026-01-26,1,1,1,1,Customer is requesting urgent update
44310,Perú,Documentation,End Customer,2026-03-27,,,False,,1,3,3,2,Customer is requesting urgent update
44311,Chile,Documentation,End Customer,2026-01-16,7.0,8.0,True,2026-01-24,1,1,1,3,Customer escalated the issue
44312,Chile,Pricing Issue,End Customer,2026-02-15,4.0,4.0,False,2026-02-19,1,2,1,3,Customer is requesting urgent update
44313,Brazil,Technical Support,Distributor,2026-01-01,7.0,8.0,True,2026-01-09,0,1,1,4,Delay due to logistics issue
44314,Argentina,Pricing Issue,End Customer,2026-03-10,11.0,11.0,True,2026-03-21,1,3,3,1,Customer is requesting urgent update
44315,Chile,Documentation,End Customer,2026-02-15,7.0,8.0,True,2026-02-23,0,2,1,3,Pricing discrepancy identified
44316,Colombia,Pricing Issue,End Customer,2026-02-25,,,False,,0,2,1,1,Delay due to logistics issue
44317,México,Technical Support,End Customer,2026-02-16,,,False,,0,2,1,3,Pricing discrepancy identified
44318,Perú,Order Delay,End Customer,2026-03-03,,,False,,0,3,3,1,Delay due to logistics issue
44319,Argentina,Documentation,Distributor,2026-03-28,11.0,10.0,True,2026-04-07,0,3,3,4,Delay due to logistics issue
44320,Colombia,Order Delay,End Customer,2026-01-24,,,False,,0,1,1,2,Pricing discrepancy identified
44321,México,Documentation,End Customer,2026-01-03,,,False,,0,1,1,1,Delay due to logistics issue
44322,Colombia,Pricing Issue,Distributor,2026-02-07,,,False,,0,2,1,3,Pricing discrepancy identified
44323,Argentina,Documentation,Distributor,2026-03-02,8.0,7.0,False,2026-03-09,0,3,3,3,Delay due to logistics issue
44324,Brazil,Pricing Issue,End Customer,2026-01-06,8.0,10.0,True,2026-01-16,0,1,1,2,Awaiting internal approval
44325,México,Technical Support,Distributor,2026-01-20,,,False,,0,1,1,2,Customer escalated the issue
44326,Colombia,Technical Support,End Customer,2026-02-06,,,False,,0,2,1,2,Pricing discrepancy identified
44327,Perú,Pricing Issue,Distributor,2026-02-05,,,False,,1,2,1,2,Awaiting internal approval
44328,Perú,Technical Support,End Customer,2026-01-07,,,False,,0,1,1,3,Customer is requesting urgent update
44329,Colombia,Pricing Issue,Distributor,2026-03-20,,,False,,0,3,3,4,Awaiting internal approval
44330,Argentina,Pricing Issue,Distributor,2026-03-17,8.0,6.0,False,2026-03-23,0,3,3,2,Pricing discrepancy identified
44331,Argentina,Technical Support,End Customer,2026-02-05,6.0,8.0,True,2026-02-13,0,2,1,1,Delay due to logistics issue
44332,Perú,Documentation,End Customer,2026-03-18,,,False,,0,3,3,3,Pricing discrepancy identified
44333,Perú,Order Delay,Distributor,2026-02-23,,,False,,0,2,1,4,Delay due to logistics issue
44334,Argentina,Documentation,Distributor,2026-02-09,8.0,10.0,True,2026-02-19,0,2,1,2,Pricing discrepancy identified
44335,Brazil,Technical Support,Distributor,2026-02-05,10.0,12.0,True,2026-02-17,1,2,1,2,Customer escalated the issue
44336,Chile,Pricing Issue,End Customer,2026-02-05,4.0,4.0,False,2026-02-09,0,2,1,2,Customer is requesting urgent update
44337,Colombia,Documentation,Distributor,2026-03-23,,,False,,0,3,3,3,Delay due to logistics issue
44338,Brazil,Technical Support,Distributor,2026-02-17,8.0,10.0,True,2026-02-27,1,2,1,3,Pricing discrepancy identified
44339,Colombia,Order Delay,Distributor,2026-02-09,,,False,,1,2,1,2,Pricing discrepancy identified
44340,Perú,Documentation,End Customer,2026-01-21,,,False,,0,1,1,1,Delay due to logistics issue
44341,Brazil,Pricing Issue,End Customer,2026-01-02,6.0,7.0,False,2026-01-09,0,1,1,2,Pricing discrepancy identified
44342,Perú,Pricing Issue,Distributor,2026-01-18,,,False,,1,1,1,4,Awaiting internal approval
44343,Perú,Pricing Issue,Distributor,2026-01-26,,,False,,0,1,1,3,Customer is requesting urgent update
44344,Perú,Technical Support,Distributor,2026-03-19,,,False,,0,3,3,4,Customer escalated the issue
44345,México,Documentation,Distributor,2026-03-20,,,False,,0,3,3,2,Pricing discrepancy identified
44346,Chile,Technical Support,End Customer,2026-03-24,10.0,10.0,True,2026-04-03,0,3,3,2,Customer is requesting urgent update
44347,Perú,Documentation,Distributor,2026-03-23,,,False,,0,3,3,3,Customer escalated the issue
44348,Colombia,Order Delay,End Customer,2026-01-25,,,False,,0,1,1,1,Customer is requesting urgent update
44349,Argentina,Order Delay,End Customer,2026-02-10,5.0,6.0,False,2026-02-16,0,2,1,1,Delay due to logistics issue
44350,Chile,Order Delay,End Customer,2026-03-15,7.0,6.0,False,2026-03-21,0,3,3,3,Awaiting internal approval
44351,Colombia,Pricing Issue,Distributor,2026-02-17,,,False,,1,2,1,3,Customer escalated the issue
44352,México,Documentation,Distributor,2026-01-15,,,False,,0,1,1,2,Pricing discrepancy identified
44353,Perú,Documentation,End Customer,2026-03-23,,,False,,0,3,3,2,Delay due to logistics issue
44354,Colombia,Technical Support,Distributor,2026-02-09,,,False,,0,2,1,2,Pricing discrepancy identified
44355,Colombia,Pricing Issue,End Customer,2026-01-01,,,False,,0,1,1,3,Customer is requesting urgent update
44356,Colombia,Pricing Issue,Distributor,2026-01-19,,,False,,0,1,1,4,Awaiting internal approval
44357,Chile,Technical Support,End Customer,2026-02-06,4.0,4.0,False,2026-02-10,0,2,1,3,Customer escalated the issue
44358,Perú,Order Delay,End Customer,2026-02-06,,,False,,1,2,1,1,Pricing discrepancy identified
44359,Colombia,Pricing Issue,Distributor,2026-03-14,,,False,,0,3,3,4,Customer is requesting urgent update
44360,Argentina,Pricing Issue,Distributor,2026-03-29,7.0,5.0,False,2026-04-03,0,3,3,3,Delay due to logistics issue
44361,Perú,Pricing Issue,End Customer,2026-03-31,,,False,,0,3,3,2,Pricing discrepancy identified
44362,Brazil,Order Delay,Distributor,2026-01-14,10.0,12.0,True,2026-01-26,1,1,1,3,Pricing discrepancy identified
44363,Argentina,Pricing Issue,End Customer,2026-03-14,9.0,8.0,True,2026-03-22,0,3,3,2,Delay due to logistics issue
44364,México,Order Delay,End Customer,2026-02-20,,,False,,1,2,1,3,Delay due to logistics issue
44365,Chile,Documentation,End Customer,2026-01-05,8.0,10.0,True,2026-01-15,1,1,1,3,Awaiting internal approval
44366,Brazil,Pricing Issue,End Customer,2026-03-09,11.0,9.0,True,2026-03-18,0,3,3,3,Delay due to logistics issue
44367,Chile,Technical Support,Distributor,2026-01-03,6.0,8.0,True,2026-01-11,0,1,1,3,Awaiting internal approval
44368,Chile,Pricing Issue,End Customer,2026-03-02,9.0,7.0,False,2026-03-09,1,3,3,2,Delay due to logistics issue
44369,Colombia,Order Delay,End Customer,2026-03-08,,,False,,0,3,3,2,Pricing discrepancy identified
44370,Argentina,Technical Support,End Customer,2026-01-14,8.0,8.0,True,2026-01-22,1,1,1,3,Awaiting internal approval
44371,Brazil,Documentation,End Customer,2026-03-16,9.0,8.0,True,2026-03-24,1,3,3,1,Delay due to logistics issue
44372,Colombia,Technical Support,Distributor,2026-01-28,,,False,,0,1,1,3,Pricing discrepancy identified
44373,Brazil,Documentation,End Customer,2026-03-03,9.0,8.0,True,2026-03-11,0,3,3,2,Delay due to logistics issue
44374,Perú,Pricing Issue,End Customer,2026-03-11,,,False,,1,3,3,3,Customer is requesting urgent update
44375,Perú,Documentation,End Customer,2026-03-30,,,False,,0,3,3,3,Customer escalated the issue
44376,Argentina,Technical Support,End Customer,2026-01-18,9.0,10.0,True,2026-01-28,1,1,1,3,Pricing discrepancy identified
44377,Colombia,Order Delay,End Customer,2026-01-25,,,False,,0,1,1,3,Pricing discrepancy identified
44378,Brazil,Order Delay,Distributor,2026-03-18,12.0,12.0,True,2026-03-30,0,3,3,4,Customer is requesting urgent update
44379,Perú,Technical Support,End Customer,2026-03-13,,,False,,0,3,3,2,Awaiting internal approval
44380,Colombia,Order Delay,End Customer,2026-03-17,,,False,,0,3,3,3,Awaiting internal approval
44381,Chile,Technical Support,Distributor,2026-03-21,9.0,8.0,True,2026-03-29,1,3,3,2,Customer escalated the issue
44382,Perú,Order Delay,End Customer,2026-02-10,,,False,,0,2,1,2,Delay due to logistics issue
44383,México,Order Delay,End Customer,2026-03-10,,,False,,0,3,3,2,Awaiting internal approval
44384,Brazil,Technical Support,End Customer,2026-01-19,7.0,9.0,True,2026-01-28,1,1,1,1,Delay due to logistics issue
44385,Perú,Technical Support,End Customer,2026-01-27,,,False,,0,1,1,2,Delay due to logistics issue
44386,Argentina,Documentation,Distributor,2026-03-18,8.0,7.0,False,2026-03-25,0,3,3,2,Customer escalated the issue
44387,Brazil,Technical Support,Distributor,2026-03-14,11.0,9.0,True,2026-03-23,1,3,3,4,Customer is requesting urgent update
44388,México,Technical Support,End Customer,2026-01-15,,,False,,0,1,1,3,Awaiting internal approval
44389,Brazil,Documentation,Distributor,2026-03-25,8.0,6.0,False,2026-03-31,0,3,3,4,Delay due to logistics issue
44390,Brazil,Pricing Issue,Distributor,2026-01-30,7.0,7.0,False,2026-02-06,0,1,1,4,Pricing discrepancy identified
44391,Perú,Pricing Issue,End Customer,2026-02-13,,,False,,0,2,1,3,Awaiting internal approval
44392,Brazil,Documentation,Distributor,2026-01-03,6.0,6.0,False,2026-01-09,1,1,1,2,Delay due to logistics issue
44393,Argentina,Documentation,Distributor,2026-03-29,9.0,7.0,False,2026-04-05,0,3,3,4,Customer escalated the issue
44394,México,Pricing Issue,Distributor,2026-02-11,,,False,,1,2,1,4,Delay due to logistics issue
44395,Perú,Pricing Issue,End Customer,2026-01-10,,,False,,0,1,1,1,Delay due to logistics issue
44396,México,Order Delay,Distributor,2026-03-14,,,False,,0,3,3,3,Awaiting internal approval
44397,Argentina,Documentation,Distributor,2026-03-08,10.0,8.0,True,2026-03-16,0,3,3,4,Customer is requesting urgent update
44398,Brazil,Documentation,Distributor,2026-01-15,8.0,9.0,True,2026-01-24,1,1,1,3,Customer is requesting urgent update
44399,Brazil,Documentation,End Customer,2026-03-12,11.0,11.0,True,2026-03-23,0,3,3,3,Customer is requesting urgent update
44400,Perú,Documentation,Distributor,2026-01-17,,,False,,0,1,1,4,Awaiting internal approval
44401,México,Order Delay,Distributor,2026-03-10,,,False,,0,3,3,2,Pricing discrepancy identified
44402,Brazil,Technical Support,End Customer,2026-01-03,10.0,12.0,True,2026-01-15,0,1,1,1,Customer is requesting urgent update
44403,Chile,Documentation,Distributor,2026-01-15,7.0,7.0,False,2026-01-22,1,1,1,4,Pricing discrepancy identified
44404,Brazil,Order Delay,Distributor,2026-01-04,10.0,11.0,True,2026-01-15,0,1,1,2,Pricing discrepancy identified
44405,Brazil,Documentation,Distributor,2026-01-21,9.0,9.0,True,2026-01-30,0,1,1,2,Customer is requesting urgent update
44406,Colombia,Pricing Issue,End Customer,2026-01-07,,,False,,0,1,1,3,Delay due to logistics issue
44407,México,Documentation,Distributor,2026-03-27,,,False,,0,3,3,4,Delay due to logistics issue
44408,México,Pricing Issue,End Customer,2026-02-05,,,False,,0,2,1,1,Customer is requesting urgent update
44409,Chile,Pricing Issue,Distributor,2026-01-25,6.0,7.0,False,2026-02-01,0,1,1,2,Customer is requesting urgent update
44410,Chile,Documentation,Distributor,2026-03-03,7.0,5.0,False,2026-03-08,0,3,3,3,Awaiting internal approval
44411,Chile,Order Delay,Distributor,2026-03-05,10.0,8.0,True,2026-03-13,1,3,3,4,Pricing discrepancy identified
44412,México,Technical Support,End Customer,2026-02-18,,,False,,0,2,1,3,Customer escalated the issue
44413,Colombia,Documentation,Distributor,2026-03-30,,,False,,1,3,3,3,Delay due to logistics issue
44414,Colombia,Documentation,Distributor,2026-02-05,,,False,,0,2,1,4,Delay due to logistics issue
44415,Argentina,Documentation,End Customer,2026-03-23,11.0,9.0,True,2026-04-01,0,3,3,2,Awaiting internal approval
44416,México,Documentation,End Customer,2026-03-14,,,False,,1,3,3,2,Delay due to logistics issue
44417,Argentina,Technical Support,Distributor,2026-03-08,10.0,8.0,True,2026-03-16,0,3,3,3,Customer escalated the issue
44418,Brazil,Technical Support,End Customer,2026-01-04,6.0,8.0,True,2026-01-12,0,1,1,2,Customer is requesting urgent update
44419,Chile,Documentation,Distributor,2026-03-25,8.0,7.0,False,2026-04-01,0,3,3,3,Customer escalated the issue
44420,Argentina,Pricing Issue,End Customer,2026-03-15,7.0,5.0,False,2026-03-20,0,3,3,3,Customer is requesting urgent update
44421,Perú,Documentation,Distributor,2026-02-20,,,False,,0,2,1,3,Pricing discrepancy identified
44422,Argentina,Documentation,Distributor,2026-01-12,6.0,7.0,False,2026-01-19,0,1,1,3,Delay due to logistics issue
44423,México,Documentation,End Customer,2026-02-11,,,False,,0,2,1,2,Awaiting internal approval
44424,Chile,Technical Support,End Customer,2026-03-31,9.0,8.0,True,2026-04-08,0,3,3,2,Awaiting internal approval
44425,Chile,Order Delay,End Customer,2026-03-06,8.0,6.0,False,2026-03-12,0,3,3,3,Delay due to logistics issue
44426,Colombia,Technical Support,Distributor,2026-01-04,,,False,,0,1,1,4,Awaiting internal approval
44427,Argentina,Pricing Issue,End Customer,2026-01-05,8.0,10.0,True,2026-01-15,0,1,1,2,Customer escalated the issue
44428,Colombia,Technical Support,End Customer,2026-01-18,,,False,,0,1,1,1,Pricing discrepancy identified
44429,Argentina,Order Delay,Distributor,2026-03-22,7.0,7.0,False,2026-03-29,0,3,3,4,Delay due to logistics issue
44430,México,Technical Support,End Customer,2026-01-02,,,False,,0,1,1,3,Customer is requesting urgent update
44431,México,Order Delay,Distributor,2026-01-14,,,False,,0,1,1,3,Delay due to logistics issue
44432,Brazil,Technical Support,Distributor,2026-01-03,6.0,8.0,True,2026-01-11,0,1,1,4,Customer is requesting urgent update
44433,Argentina,Technical Support,End Customer,2026-03-01,10.0,9.0,True,2026-03-10,0,3,3,3,Customer is requesting urgent update
44434,Argentina,Technical Support,End Customer,2026-01-20,5.0,6.0,False,2026-01-26,0,1,1,3,Customer is requesting urgent update
44435,Chile,Pricing Issue,Distributor,2026-02-22,5.0,7.0,False,2026-03-01,0,2,1,2,Customer escalated the issue
44436,Chile,Documentation,Distributor,2026-01-06,6.0,6.0,False,2026-01-12,0,1,1,3,Awaiting internal approval
44437,Colombia,Pricing Issue,End Customer,2026-01-22,,,False,,0,1,1,3,Customer is requesting urgent update
44438,Brazil,Pricing Issue,End Customer,2026-03-09,8.0,7.0,False,2026-03-16,0,3,3,2,Delay due to logistics issue
44439,México,Documentation,End Customer,2026-01-07,,,False,,0,1,1,2,Pricing discrepancy identified
44440,Argentina,Technical Support,Distributor,2026-02-20,9.0,9.0,True,2026-03-01,0,2,1,2,Customer is requesting urgent update
44441,Colombia,Technical Support,End Customer,2026-01-26,,,False,,1,1,1,1,Customer is requesting urgent update
44442,Brazil,Pricing Issue,End Customer,2026-01-12,10.0,12.0,True,2026-01-24,1,1,1,1,Customer is requesting urgent update
44443,Chile,Documentation,End Customer,2026-02-18,5.0,7.0,False,2026-02-25,0,2,1,2,Pricing discrepancy identified
44444,Brazil,Documentation,Distributor,2026-02-17,8.0,10.0,True,2026-02-27,1,2,1,4,Pricing discrepancy identified
